all_emo_word_count	all_emo_word_count_multi	author	avg_neg_dist	avg_pos_dist	datetime	digest	keywordlist	mood	neg_amp_val	neg_amp_val_per_word	neg_emo_word_count	neg_emo_word_count_multi	neg_words_list	page_id	pagesignature	parse_date	pos_amp_val	pos_amp_val_per_word	pos_emo_word_count	pos_emo_word_count_multi	pos_words_list	post_id	postsignature	ratio_all_emo_vs_total	ratio_neg_emo_vs_total	ratio_pos_emo_vs_neg_emo	ratio_pos_emo_vs_total	rawdatetime	sale	sellscore	spam	spamscore	text	text_segmented	title	type	url	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	แมวด่าง	0	0	2015-01-10 10:57:00	22a8536e4325ddee4ed85649281002d9	มีไว้ ไว้ ใช่มีไว้ ปรับใช้ ไว้เพื่อ รู้มีไว้ ไม่ใช่ ใช่มี นำไปปรับ ดูถูก ผู้อื่น ดูถูกผู้ ได้เท่า นำไป	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1105459	2015-01-15 14:14:53	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		7	www.thaimtb.com_881_1105459_7	0	0	999	0	  10 ม.ค. 2015, 10:57 	1	-0.0	1	-0.0	รับน้ำหนักตัวได้เท่าไหร่ครับ  ความรู้ มีไว้ให้นำไปปรับใช้ ไม่ใช่มีไว้เพื่อดูถูกผู้อื่น	รับ น้ำหนัก ตัว ได้ เท่า ไห ร่ ครับ ความ รู้ มี ไว้ ให้ นำ ไป ปรับ ใช้ ไม่ ใช่ มี ไว้ เพื่อ ดูถูก ผู้ อื่น 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105459	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	suttirote	0	0	2014-12-21 08:25:00	d41d8cd98f00b204e9800998ecf8427e		neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1077092	2015-01-15 14:14:57	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		8	www.thaimtb.com_881_1077092_8	0	0	999	0	  21 ธ.ค. 2014, 08:25 	1	-0.0	1	-0.0				comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1077092	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	เอ073	0	0	2014-12-15 17:23:00	4b6ebad90ba39d4a1173d071e59c22cd	คอยู่ arayafederal ผมจะ ถ้าใส่ เพราะมี federal ผมจะได้ ได้มั้ย จะได้ เบร ได้ผมจะ ได้มั้ ได้ผม ใส่ได้ผม	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1105794	2015-01-15 14:14:58	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		7	www.thaimtb.com_881_1105794_7	0	0	999	0	  15 ธ.ค. 2014, 17:23 	1	-0.0	1	-0.0	ใส่ araya federal ได้มั้ยครับ เพราะมีมือช่วยเบรคอยู่ด้านหน้า ถ้าใส่ได้ผมจะได้สั่งครับ 	ใส่ araya federal ได้ มั้ ย ครับ เพราะ มี มือ ช่วย เบร คอ ยู่ ด้านหน้า ถ้า ใส่ ได้ ผม จะ ได้ สั่ง ครับ 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105794	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	Maew101	0	0	2015-01-10 12:22:00	d292ac82af368890c1330712375c0eef	ดำมี ไม๊ สีดำมี ของไม๊ ไม๊ครับ ดำมีของ มีของไม๊ มีของ สีดำ ดำ สี	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1105459	2015-01-15 14:14:53	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		8	www.thaimtb.com_881_1105459_8	0	0	999	0	  10 ม.ค. 2015, 12:22 	1	-0.0	1	-0.0	สีดำมีของไม๊ครับ 	สี ดำ มี ของ ไม๊ ครับ 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105459	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	goodek	0	0	2014-12-21 21:32:00	d41d8cd98f00b204e9800998ecf8427e		neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1077092	2015-01-15 14:14:57	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		9	www.thaimtb.com_881_1077092_9	0	0	999	0	  21 ธ.ค. 2014, 21:32 	1	-0.0	1	-0.0				comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1077092	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	เอ073	0	0	2014-12-15 17:29:00	5b43d6421292f9b4851ec41d23e0037e	แบบนี้ นี้ครับ	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1105794	2015-01-15 14:14:58	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		8	www.thaimtb.com_881_1105794_8	0	0	999	0	  15 ธ.ค. 2014, 17:29 	1	-0.0	1	-0.0	แบบนี้ครับ 	แบบ นี้ ครับ 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105794	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	aottoman	0	0	2015-01-12 14:34:00	d41d8cd98f00b204e9800998ecf8427e		neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1105459	2015-01-15 14:14:53	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		9	www.thaimtb.com_881_1105459_9	0	0	999	0	  12 ม.ค. 2015, 14:34 	1	-0.0	1	-0.0				comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105459	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	formaline	0	0	2015-01-01 22:05:00	d41d8cd98f00b204e9800998ecf8427e		neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1077092	2015-01-15 14:14:57	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		10	www.thaimtb.com_881_1077092_10	0	0	999	0	  01 ม.ค. 2015, 22:05 	1	-0.0	1	-0.0				comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1077092	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	เอ073	0	0	2014-12-16 01:45:00	3ea04522ffeda932a23bf2dbbfe4f166	มั้ มั้ย ย มั้ยครับ ยครับ บ้างถ้า ฝนด้วย ถ้ามี เดียวกัน ผ้าลุ มีผ้า ลุ นี้มั้ย ว่ามี	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1105794	2015-01-15 14:14:58	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		9	www.thaimtb.com_881_1105794_9	0	0	999	0	  16 ธ.ค. 2014, 01:45 	1	-0.0	1	-0.0	มีผ้าลุมกันฝนด้วยมั้ยครับ หรือ ต้องซื้อแยกครับ แล้วกระเป๋าตะแกรงหลังยี่ห้อเดียวกันมีมั้ยครับ แบบไหนบ้าง ถ้ามีผมจะได้สั่งทีเดียวเลยครับ ส่งรูปตัวอย่างแนบมาให้ดูด้วยครับ ว่ามีสินค้าแบบนี้มั้ย	มี ผ้า ลุ ม กัน ฝน ด้วย มั้ ย ครับ หรือ ต้อง ซื้อ แยก ครับ แล้ว กระเป๋า ตะแกรง หลัง ยี่ห้อ เดียวกัน มี มั้ ย ครับ แบบ ไหน บ้าง ถ้า มี ผม จะ ได้ สั่ง ทีเดียว เลย ครับ ส่ง รูป ตัวอย่าง แนบ มา ให้ ดู ด้วย ครับ ว่า มี สินค้า แบบ นี้ มั้ ย 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105794	
3	[0, 0, 1, 3, 3, 3, 0, 1, 1, 3, 3, 3]	TNS	0	17	2015-01-02 20:39:00	322ec12dce2c9e275e354556a1c76b80	ประสาท ผู้ที่ ไม่ได้ ว่าผู้ เสียง คือผู้ มีจักษุ ที่ดี ดีผู้ โสต จักษุ ผู้ที่มี ผู้ใด มีโสต	positive	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1077092	2015-01-15 14:14:57	3.0	3	3	[0, 0, 1, 3, 3, 3, 0, 1, 1, 3, 3, 3]	ดี ดี ดี 	11	www.thaimtb.com_881_1077092_11	0	0	999	0	  02 ม.ค. 2015, 20:39 	1	-0.0	1	-0.0	 ขงเบ้ง เคยกล่าวไว้ว่า ผู้ใดได้ยินเสียงฟ้าร้อง ไม่ได้หมายความว่า ผู้นั้นจะมีโสตประสาทที่ดี ผู้ใดมีโสตประสาทที่ดี คือผู้ซึ่งได้ยินเสียงคนที่ไม่ได้พูด ผู้ที่เห็นภูเขาอยู่เบื้องหน้า ไม่ได้แปลว่าเป็นผู้ที่มีจักษุประสาทดี ผู้ที่มีจักษุประสาทที่แท้จริง ก็ คือผู้ที่เห็นเหตุการณ์ที่ยังไม่เกิดขึ้น	 ขง เบ้ ง เคย กล่าว ไว้ ว่า ผู้ ใด ได้ยิน เสียง ฟ้า ร้อง ไม่ ได้ หมายความ ว่า ผู้ นั้น จะ มี โสต ประสาท ที่ ดี ผู้ ใด มี โสต ประสาท ที่ ดี คือ ผู้ ซึ่ง ได้ยิน เสียง คน ที่ ไม่ ได้ พูด ผู้ ที่ เห็น ภูเขา อยู่ เบื้องหน้า ไม่ ได้ แปล ว่า เป็น ผู้ ที่ มี จักษุ ประสาท ดี ผู้ ที่ มี จักษุ ประสาท ที่แท้ จริง ก็ คือ ผู้ ที่ เห็น เหตุการณ์ ที่ ยัง ไม่ เกิด ขึ้น 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1077092	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	เอ073	0	0	2014-12-16 01:49:00	d6ce1051fec91283a13df0be359717f6	แบบที่	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1105794	2015-01-15 14:14:58	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		10	www.thaimtb.com_881_1105794_10	0	0	999	0	  16 ธ.ค. 2014, 01:49 	1	-0.0	1	-0.0	แบบที่ 	แบบ ที่ 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105794	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	yamong	0	0	2014-12-25 19:25:00	dfa8659eb085c7f3ae12319bdbf71e65	ส่งไหม ของพร้อม ไหม ไหมครับ มีของ พร้อมส่ง	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_200_860843	2015-01-15 14:17:51	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		1	www.thaimtb.com_200_860843_1	0	0	999	0	  25 ธ.ค. 2014, 19:25 	1	-0.0	1	-0.0	มีของพร้อมส่งไหมครับ  	มี ของ พร้อม ส่ง ไหม ครับ 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=200&t=860843	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ครูเหล็ง	0	0	2015-01-12 06:23:00	9ff8398f45df10d53c5eb4f35deca209	คัน ปั่น ปั่นได้ แม้จะมี ปั่นก็ หลายคัน คันเดียว แค่คัน จะมีหลาย ได้แค่ ก็ปั่น แต่เวลา แค่ แม้จะ	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1077092	2015-01-15 14:14:57	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		12	www.thaimtb.com_881_1077092_12	0	0	999	0	  12 ม.ค. 2015, 06:23 	1	-0.0	1	-0.0	_ ถึงแม้จะมีหลายคัน..แต่เวลาปั่น ก็ ปั่นได้แค่คันเดียว.	_ ถึง แม้ จะ มี หลาย คัน . . แต่ เวลา ปั่น ก็ ปั่น ได้ แค่ คัน เดียว . 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1077092	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	เอ073	0	0	2014-12-16 01:50:00	d6ce1051fec91283a13df0be359717f6	แบบที่	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1105794	2015-01-15 14:14:58	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		11	www.thaimtb.com_881_1105794_11	0	0	999	0	  16 ธ.ค. 2014, 01:50 	1	-0.0	1	-0.0	แบบที่ 	แบบ ที่ 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105794	
2	[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]	Idin-mongkon	0	0	2015-01-06 21:51:00	5ae1b1f3fb23f60523b547fb5ab79da9	แค่ดี ไม่ได้ดี ครับไม่ กว่าเพื่อน ปักครับ กว่าตัว ดีกว่า ได้ดี แค่ ขอปัก ตัวเอง เอง ปัก ไม่ได้	positive	-1.0	-8	1	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	ไม่ได้ดี 	0	www.thaimtb.com_200_860843	2015-01-15 14:17:51	1.0	7	1	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	ดี 	2	www.thaimtb.com_200_860843_2	0	0	1	0	  06 ม.ค. 2015, 21:51 	1	-0.0	1	-0.0	ขอปักครับ  ไม่ได้ดีกว่าเพื่อน แค่ดีกว่าตัวเอง	ขอ ปัก ครับ ไม่ ได้ ดี กว่าเพื่อน แค่ ดี กว่า ตัว เอง 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=200&t=860843	
3	[2, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3]	golfpyy	0	3	2014-12-18 10:19:00	c40aa598fa1dd42472ae022a9cde7a76	อื่นไหม มีสีอื่น รูปแบบ ชอบสีดำ น่าใช้ดี ดีครับ ชอบสี ไม่ชอบสี ใช้ดี สวยน่า ดีครับมี ไม่ชอบ น่าใช้ แบบสวย	positive	-1.0	-6	1	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	ไม่ชอบ 	0	www.thaimtb.com_881_1105794	2015-01-15 14:14:58	2.0	11	2	[2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2]	สวย ดี 	12	www.thaimtb.com_881_1105794_12	0	0	2	0	  18 ธ.ค. 2014, 10:19 	1	-0.0	1	-0.0	รูปแบบสวยน่าใช้ดีครับ มีสีอื่น  ไหมครับ ไม่ชอบสีดำ	รูป แบบ สวย น่า ใช้ ดี ครับ มี สี อื่น ไหม ครับ ไม่ ชอบ สี ดำ 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105794	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	Tazzy21	0	0	2015-01-03 12:33:00	0529e791bf22b4ab7385260be84a00dc	เหนื่อย เดี๋ยวก็ หาย ตอนนี้ ก็หาย เรื่อย ไปเรื่อย เดี๋ยว แต่ตอน ปั่นไป นี้เริ่ม ตอน เอง เริ่ม	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1105794	2015-01-15 14:14:58	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		13	www.thaimtb.com_881_1105794_13	0	0	999	0	  03 ม.ค. 2015, 12:33 	1	-0.0	1	-0.0	_ ปั่นไปเรื่อย  ..เดี๋ยวก็ หายเหนื่อยเอง . แต่ตอนนี้เริ่มเหนื่อยแล้ว	_ ปั่น ไป เรื่อย . . เดี๋ยว ก็ หาย เหนื่อย เอง . แต่ ตอน นี้ เริ่ม เหนื่อย แล้ว 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105794	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ประตูสู่ล้านนา	0	0	2015-01-13 14:17:00	d41d8cd98f00b204e9800998ecf8427e		neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0	www.thaimtb.com_881_1105794	2015-01-15 14:14:58	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		14	www.thaimtb.com_881_1105794_14	0	0	999	0	  13 ม.ค. 2015, 14:17 	1	-0.0	1	-0.0				comment	http://www.thaimtb.com/forum/viewtopic.php?f=881&t=1105794	
1	[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]	โดราเอมอน3	0	0	2015-01-08 15:01:00	6da411fc352dd447288e97a90de5f161	โป่ง พระ อาทิตย์ ค่ะ บ้าน น้ำใสชม วัด กาย ลิกวัน ค่ะขอ บุรี กระจับ จังหวัด พูดคุย	positive	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		44	www.thaimtb.com_397_721012	2015-01-15 14:17:59	2.5	3	1	[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]	สวย 	0	www.thaimtb.com_397_721012_0	0	0	999	0	  08 ม.ค. 2015, 15:01 	0	-0.0	0	-0.0	สวัสดีปีใหม่ค่ะ ขอพระคุ้มครองเจ๊ภาและ ครอบครัวให้มีความสุขและ มีสุขภาพแข็งแรง.ร่ำรวย ค่ะ ไฟล์แนป image.jpg [   .   KiB เปิดดู    ครั้ง ] _ พูดคุยกับชาวบ้านโป่งไบค์ คลิก วันอาทิตย์ที่   พฤศจิกายน    ปั่นวัดใจบึงกระจับน้ำใส ชมพระอาทิตย์สุดสวย อำเภอบ้านโป่ง จังหวัดราชบุรี 	สวัสดี ปี ใหม่ ค่ะ ขอ พระ คุ้มครอง เจ๊ ภา และ ครอบครัว ให้ มี ความ สุข และ มี สุขภาพ แข็งแรง . ร่ำรวย ค่ะ ไฟล์แนป image . jpg [ . KiB เปิด ดู ครั้ง ] _ พูด คุย กับ ชาว บ้าน โป่ง ไบค์ ค ลิ ก วัน อาทิตย์ ที่ พฤศจิ กาย น ปั่น วัด ใจ บึง กระจับ น้ำ ใส ชม พระ อาทิตย์ สุด สวย อำเภอ บ้าน โป่ง จังหวัด ราช บุรี 	ชมรมจักรยาน เพื่อน มนุษย์ ราชบุรี ชวนปั่นทริปต่าง 	post	http://www.thaimtb.com/forum/viewtopic.php?f=397&start=660&t=721012	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	PraphaPhan	0	0	2015-01-09 19:53:00	d41d8cd98f00b204e9800998ecf8427e		neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		44	www.thaimtb.com_397_721012	2015-01-15 14:17:59	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		661	www.thaimtb.com_397_721012_661	0	0	999	0	  09 ม.ค. 2015, 19:53 	1	-0.0	1	-0.0				comment	http://www.thaimtb.com/forum/viewtopic.php?f=397&start=660&t=721012	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	PraphaPhan	0	0	2015-01-09 19:58:00	d41d8cd98f00b204e9800998ecf8427e		neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		44	www.thaimtb.com_397_721012	2015-01-15 14:17:59	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		662	www.thaimtb.com_397_721012_662	0	0	999	0	  09 ม.ค. 2015, 19:58 	1	-0.0	1	-0.0				comment	http://www.thaimtb.com/forum/viewtopic.php?f=397&start=660&t=721012	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	PraphaPhan	0	0	2015-01-10 15:18:00	d41d8cd98f00b204e9800998ecf8427e		neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		44	www.thaimtb.com_397_721012	2015-01-15 14:17:59	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		663	www.thaimtb.com_397_721012_663	0	0	999	0	  10 ม.ค. 2015, 15:18 	1	-0.0	1	-0.0				comment	http://www.thaimtb.com/forum/viewtopic.php?f=397&start=660&t=721012	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	PraphaPhan	0	0	2015-01-11 20:10:00	d41d8cd98f00b204e9800998ecf8427e		neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		44	www.thaimtb.com_397_721012	2015-01-15 14:17:59	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		664	www.thaimtb.com_397_721012_664	0	0	999	0	  11 ม.ค. 2015, 20:10 	1	-0.0	1	-0.0				comment	http://www.thaimtb.com/forum/viewtopic.php?f=397&start=660&t=721012	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	PraphaPhan	0	0	2015-01-12 17:35:00	d41d8cd98f00b204e9800998ecf8427e		neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		44	www.thaimtb.com_397_721012	2015-01-15 14:17:59	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		665	www.thaimtb.com_397_721012_665	0	0	999	0	  12 ม.ค. 2015, 17:35 	1	-0.0	1	-0.0				comment	http://www.thaimtb.com/forum/viewtopic.php?f=397&start=660&t=721012	
0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	Sornaruch	0	0	2015-01-14 22:52:00	deda8c2beb3b9f2c99b471b452f825df	ค่ะ บุรีจะ บุรี ราช ราชบุรี ค่ะเป็น เป็นมือ อยู่ปาก เกร็ด ค่ะไว้ ได้ไป ไหมค่ะ เกร็ดแต่ ปากเกร็ด	neutral	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		44	www.thaimtb.com_397_721012	2015-01-15 14:17:59	0	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		666	www.thaimtb.com_397_721012_666	0	0	999	0	  เมื่อวานนี้, 22:52 	1	-0.0	1	-0.0	สวัสดีค่ะ เป็นมือใหม่ อยู่ ปากเกร็ด แต่เป็นคนราชบุรี จะขอเข้าชมรมด้วยได้ไหมค่ะ ไว้กลับบ้านราชบุรี จะได้ไปปั่นด้วยค่ะ 	สวัสดี ค่ะ เป็น มือ ใหม่ อยู่ ปาก เกร็ด แต่ เป็น คน ราช บุรี จะ ขอ เข้า ชมรม ด้วย ได้ ไหม ค่ะ ไว้ กลับ บ้าน ราช บุรี จะ ได้ ไป ปั่น ด้วย ค่ะ 		comment	http://www.thaimtb.com/forum/viewtopic.php?f=397&start=660&t=721012	
